datasetID,eventID,year,month,day,start.hour,start.minute,decimalLatitude,decimalLongitude,samplingProtocol
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-15T19:00Z,1991,9,15,19,0,48.33333333,-63.86666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-15T22:26Z,1991,9,15,22,26,48.26666667,-64.43333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-16T00:17Z,1991,9,16,0,17,48.2,-64.31666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-16T03:00Z,1991,9,16,3,0,48.08333333,-64.85,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-16T05:08Z,1991,9,16,5,8,47.91666667,-64.98333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-16T08:21Z,1991,9,16,8,21,47.8,-65.48333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-16T10:03Z,1991,9,16,10,3,47.81666667,-65.55,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-16T12:03Z,1991,9,16,12,3,47.95,-65.6,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-16T14:15Z,1991,9,16,14,15,47.96666667,-65.15,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-16T16:08Z,1991,9,16,16,8,47.96666667,-64.95,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-16T18:28Z,1991,9,16,18,28,48.13333333,-64.73333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-16T23:12Z,1991,9,16,23,12,48.1,-63.9,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-17T00:58Z,1991,9,17,0,58,48.03333333,-63.76666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-17T02:37Z,1991,9,17,2,37,47.95,-63.7,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-17T05:54Z,1991,9,17,5,54,47.71666667,-63.68333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-17T07:58Z,1991,9,17,7,58,47.95,-64.1,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-17T09:37Z,1991,9,17,9,37,47.76666667,-64.15,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-17T11:30Z,1991,9,17,11,30,47.7,-64.25,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-17T15:13Z,1991,9,17,15,13,47.56666667,-64.58333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-17T16:50Z,1991,9,17,16,50,47.46666667,-64.65,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-17T18:12Z,1991,9,17,18,12,47.38333333,-64.65,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-17T19:55Z,1991,9,17,19,55,47.25,-64.63333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-17T21:43Z,1991,9,17,21,43,47.18333333,-64.75,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-18T00:23Z,1991,9,18,0,23,47.23333333,-64.55,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-18T02:24Z,1991,9,18,2,24,47.35,-64.28333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-18T04:12Z,1991,9,18,4,12,47.51666667,-64.43333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-18T07:46Z,1991,9,18,7,46,47.46666667,-64.16666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-18T09:05Z,1991,9,18,9,5,47.21666667,-64.25,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-18T10:56Z,1991,9,18,10,56,47.15,-64.46666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-18T13:32Z,1991,9,18,13,32,46.8,-64.48333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-18T16:20Z,1991,9,18,16,20,46.73333333,-64.56666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-18T18:52Z,1991,9,18,18,52,47.01666667,-64.25,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-18T20:56Z,1991,9,18,20,56,47.11666667,-64.35,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-18T23:44Z,1991,9,18,23,44,47.26666667,-63.9,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-19T01:35Z,1991,9,19,1,35,47.43333333,-63.91666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-19T03:23Z,1991,9,19,3,23,47.63333333,-63.73333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-19T06:08Z,1991,9,19,6,8,47.38333333,-63.76666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-19T10:57Z,1991,9,19,10,57,47.16666667,-63.38333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-19T13:16Z,1991,9,19,13,16,47.01666667,-63.43333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-19T14:36Z,1991,9,19,14,36,46.91666667,-63.41666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-19T17:01Z,1991,9,19,17,1,47.01666667,-63.75,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-19T18:58Z,1991,9,19,18,58,46.85,-63.66666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-19T20:45Z,1991,9,19,20,45,46.78333333,-63.71666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-19T22:36Z,1991,9,19,22,36,46.76666667,-63.63333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-19T23:57Z,1991,9,19,23,57,46.7,-63.66666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-20T01:37Z,1991,9,20,1,37,46.71666667,-63.56666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-20T04:00Z,1991,9,20,4,0,46.76666667,-63.05,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-20T07:13Z,1991,9,20,7,13,46.78333333,-62.5,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-20T10:44Z,1991,9,20,10,44,46.83333333,-61.93333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-20T13:11Z,1991,9,20,13,11,47.03333333,-61.6,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-20T15:18Z,1991,9,20,15,18,47.06666667,-61.26666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-20T16:56Z,1991,9,20,16,56,47.2,-61.08333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-20T18:40Z,1991,9,20,18,40,47.43333333,-61.01666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-20T20:42Z,1991,9,20,20,42,47.55,-60.71666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-20T23:06Z,1991,9,20,23,6,47.71666667,-60.46666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-21T01:40Z,1991,9,21,1,40,47.41666667,-60.3,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-21T04:36Z,1991,9,21,4,36,47.13333333,-60.71666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-21T06:31Z,1991,9,21,6,31,46.95,-60.9,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-21T08:48Z,1991,9,21,8,48,46.83333333,-61.25,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-21T11:07Z,1991,9,21,11,7,46.76666667,-61.58333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-21T12:57Z,1991,9,21,12,57,46.78333333,-61.85,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-21T14:57Z,1991,9,21,14,57,46.66666667,-61.5,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-21T16:38Z,1991,9,21,16,38,46.56666667,-61.3,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-21T18:59Z,1991,9,21,18,59,46.26666667,-61.55,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-21T21:53Z,1991,9,21,21,53,46.01666667,-62.06666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-22T01:45Z,1991,9,22,1,45,45.85,-62.86666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1991-09-22T03:37Z,1991,9,22,3,37,45.93333333,-62.63333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-05T15:52Z,1992,9,5,15,52,45.93333333,-62.18333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-05T19:09Z,1992,9,5,19,9,45.9,-61.86666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-06T05:33Z,1992,9,6,5,33,47.41666667,-61.36666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-06T07:51Z,1992,9,6,7,51,47.21666667,-61.16666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-06T09:48Z,1992,9,6,9,48,47.16666667,-61.03333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-06T12:11Z,1992,9,6,12,11,47.18333333,-60.66666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-06T14:25Z,1992,9,6,14,25,47.06666667,-60.45,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-06T16:29Z,1992,9,6,16,29,47.21666667,-60.23333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-07T05:37Z,1992,9,7,5,37,47.26666667,-60.5,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-07T07:40Z,1992,9,7,7,40,47.43333333,-60.45,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-07T09:42Z,1992,9,7,9,42,47.63333333,-60.45,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-07T12:06Z,1992,9,7,12,6,47.53333333,-60.53333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-07T13:47Z,1992,9,7,13,47,47.48333333,-60.56666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-07T15:51Z,1992,9,7,15,51,47.31666667,-60.68333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-07T18:16Z,1992,9,7,18,16,47.43333333,-60.91666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-07T23:31Z,1992,9,7,23,31,47.78333333,-60.93333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-08T01:14Z,1992,9,8,1,14,47.78333333,-61.03333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-08T03:17Z,1992,9,8,3,17,47.93333333,-60.93333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-08T04:57Z,1992,9,8,4,57,47.98333333,-60.88333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-08T10:10Z,1992,9,8,10,10,47.95,-61.4,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-08T11:38Z,1992,9,8,11,38,48.01666667,-61.35,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-08T13:45Z,1992,9,8,13,45,48.15,-61.23333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-08T15:48Z,1992,9,8,15,48,48.15,-61.41666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-08T17:30Z,1992,9,8,17,30,48.13333333,-61.53333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-08T21:47Z,1992,9,8,21,47,47.93333333,-61.75,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-08T23:19Z,1992,9,8,23,19,47.9,-61.83333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-09T04:01Z,1992,9,9,4,1,48.2,-62.26666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-09T06:12Z,1992,9,9,6,12,48.03333333,-62.35,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-09T07:51Z,1992,9,9,7,51,48.1,-62.41666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-09T09:55Z,1992,9,9,9,55,48.28333333,-62.3,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-09T12:13Z,1992,9,9,12,13,48.43333333,-62.51666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-09T13:58Z,1992,9,9,13,58,48.38333333,-62.6,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-09T16:25Z,1992,9,9,16,25,48.43333333,-62.95,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-09T19:04Z,1992,9,9,19,4,48.51666667,-63.28333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-09T21:50Z,1992,9,9,21,50,48.73333333,-63.5,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-09T23:58Z,1992,9,9,23,58,48.8,-63.2,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-10T04:30Z,1992,9,10,4,30,48.83333333,-63.55,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-10T06:41Z,1992,9,10,6,41,48.91666667,-63.73333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-10T09:18Z,1992,9,10,9,18,49.06666667,-64.03333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-10T11:39Z,1992,9,10,11,39,48.95,-63.96666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-10T14:09Z,1992,9,10,14,9,48.68333333,-63.95,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-10T16:43Z,1992,9,10,16,43,48.58333333,-63.7,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-10T18:33Z,1992,9,10,18,33,48.66666667,-63.56666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-10T21:10Z,1992,9,10,21,10,48.4,-63.55,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-10T23:20Z,1992,9,10,23,20,48.31666667,-63.31666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-11T01:52Z,1992,9,11,1,52,48.13333333,-63.36666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-11T03:54Z,1992,9,11,3,54,48.15,-63.26666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-11T06:30Z,1992,9,11,6,30,48.18333333,-62.81666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-11T08:24Z,1992,9,11,8,24,48.11666667,-62.85,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-11T09:56Z,1992,9,11,9,56,48.03333333,-62.75,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-11T12:35Z,1992,9,11,12,35,47.75,-62.75,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-12T05:33Z,1992,9,12,5,33,47.71666667,-61.73333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-12T07:18Z,1992,9,12,7,18,47.68333333,-61.65,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-12T09:59Z,1992,9,12,9,59,47.55,-62.06666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-12T11:31Z,1992,9,12,11,31,47.6,-62.21666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-12T13:44Z,1992,9,12,13,44,47.71666667,-62.45,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-12T15:53Z,1992,9,12,15,53,47.63333333,-62.63333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-12T17:56Z,1992,9,12,17,56,47.45,-62.65,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-12T19:41Z,1992,9,12,19,41,47.4,-62.78333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-12T23:26Z,1992,9,12,23,26,47.2,-62.68333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-13T01:45Z,1992,9,13,1,45,47.28333333,-62.5,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-13T03:41Z,1992,9,13,3,41,47.18333333,-62.36666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-13T06:30Z,1992,9,13,6,30,47.21666667,-62.11666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-13T11:37Z,1992,9,13,11,37,47.16666667,-61.83333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-13T14:41Z,1992,9,13,14,41,47.21666667,-61.41666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-13T16:22Z,1992,9,13,16,22,47.11666667,-61.4,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-13T18:23Z,1992,9,13,18,23,46.98333333,-61.33333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-13T20:30Z,1992,9,13,20,30,46.96666667,-61.01666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-13T22:24Z,1992,9,13,22,24,46.9,-61.23333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-14T00:26Z,1992,9,14,0,26,46.9,-61.5,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-14T02:25Z,1992,9,14,2,25,46.95,-61.68333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-14T05:19Z,1992,9,14,5,19,46.85,-61.91666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-14T07:25Z,1992,9,14,7,25,46.76666667,-61.76666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-14T09:05Z,1992,9,14,9,5,46.76666667,-61.58333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-14T11:36Z,1992,9,14,11,36,46.66666667,-61.73333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-14T13:20Z,1992,9,14,13,20,46.56666667,-61.76666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-14T15:52Z,1992,9,14,15,52,46.48333333,-61.46666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-14T19:19Z,1992,9,14,19,19,46.25,-61.73333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-15T16:04Z,1992,9,15,16,4,45.91666667,-62.31666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-15T17:58Z,1992,9,15,17,58,45.98333333,-62.35,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-15T20:49Z,1992,9,15,20,49,46.06666667,-62.33333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-16T00:39Z,1992,9,16,0,39,45.9,-61.73333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-16T02:48Z,1992,9,16,2,48,45.81666667,-61.66666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-16T04:08Z,1992,9,16,4,8,45.85,-61.58333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-16T06:08Z,1992,9,16,6,8,46.01666667,-61.7,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-16T11:32Z,1992,9,16,11,32,46.1,-62.11666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-16T15:48Z,1992,9,16,15,48,46.61666667,-61.98333333,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-16T18:07Z,1992,9,16,18,7,46.65,-62.25,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-16T19:56Z,1992,9,16,19,56,46.73333333,-62.26666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-16T21:15Z,1992,9,16,21,15,46.76666667,-62.36666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-16T23:32Z,1992,9,16,23,32,46.56666667,-62.51666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-17T01:19Z,1992,9,17,1,19,46.68333333,-62.56666667,Western IIA trawl
MPO-OPANO-BOTTOMTRAWL,MPO-OPANO-BOTTOMTRAWL-1992-09-17T04:14Z,1992,9,17,4,14,46.81666667,-62.75,Western IIA trawl
